label	term	score	rank
PMID_24800029_en-prompt.txt	MONDO:0018997	1.0	1
PMID_24800029_en-prompt.txt	MONDO:0015452	0.5	2
PMID_24800029_en-prompt.txt	MONDO:0009026	0.3333333333333333	3
PMID_24800029_en-prompt.txt	MONDO:0016033	0.25	4
PMID_24800029_en-prompt.txt	MONDO:0008678	0.2	5
PMID_24800029_en-prompt.txt	Rubinstein-Taybie Syndrome	0.16666666666666666	6
PMID_24800029_en-prompt.txt	MONDO:0015280	0.14285714285714285	7
PMID_24800029_en-prompt.txt	MONDO:0008434	0.125	8
PMID_24800029_en-prompt.txt	MONDO:0010383	0.1111111111111111	9
PMID_24800029_en-prompt.txt	MONDO:0019349	0.1	10
PMID_31251474_en-prompt.txt	MONDO:0009723	1.0	1
PMID_31251474_en-prompt.txt	MONDO:0018158	0.5	2
PMID_31251474_en-prompt.txt	MONDO:0019169	0.3333333333333333	3
PMID_31251474_en-prompt.txt	MONDO:0009281	0.25	4
PMID_31251474_en-prompt.txt	MONDO:0011612	0.2	5
PMID_31251474_en-prompt.txt	MONDO:0009563	0.16666666666666666	6
PMID_31251474_en-prompt.txt	MONDO:0000688	0.14285714285714285	7
PMID_31251474_en-prompt.txt	MONDO:0010651	0.125	8
PMID_31251474_en-prompt.txt	MONDO:0020135	0.1111111111111111	9
PMID_31251474_en-prompt.txt	MONDO:0010726	0.1	10
PMID_23562786_en-prompt.txt	MONDO:0016648	1.0	1
PMID_23562786_en-prompt.txt	MONDO:0008322	0.5	2
PMID_23562786_en-prompt.txt	MONDO:0008471	0.3333333333333333	3
PMID_23562786_en-prompt.txt	MONDO:0007986	0.25	4
PMID_23562786_en-prompt.txt	MONDO:0007037	0.2	5
PMID_23562786_en-prompt.txt	MONDO:0009107	0.16666666666666666	6
PMID_23562786_en-prompt.txt	MONDO:0018938	0.14285714285714285	7
PMID_31068971_en-prompt.txt	MONDO:0019391	1.0	1
PMID_31068971_en-prompt.txt	MONDO:0015974	0.5	2
PMID_31068971_en-prompt.txt	MONDO:0010518	0.3333333333333333	3
PMID_31068971_en-prompt.txt	MONDO:0018305	0.25	4
PMID_31068971_en-prompt.txt	MONDO:0015780	0.2	5
PMID_31068971_en-prompt.txt	MONDO:0009833	0.16666666666666666	6
PMID_31068971_en-prompt.txt	MONDO:0017570	0.14285714285714285	7
PMID_31068971_en-prompt.txt	MONDO:0018881	0.125	8
PMID_31068971_en-prompt.txt	MONDO:0012548	0.1111111111111111	9
PMID_31068971_en-prompt.txt	MONDO:0015540	0.1	10
PMID_23311634_en-prompt.txt	MONDO:0009443	1.0	1
PMID_23311634_en-prompt.txt	MONDO:0011134	0.5	2
PMID_23311634_en-prompt.txt	Ichthyosis follicularis, alopecia, and photophobia syndrome	0.3333333333333333	3
PMID_23311634_en-prompt.txt	MONDO:0018781	0.25	4
PMID_23311634_en-prompt.txt	MONDO:0010035	0.2	5
PMID_23311634_en-prompt.txt	MONDO:0018071	0.16666666666666666	6
PMID_23311634_en-prompt.txt	MONDO:0019234	0.14285714285714285	7
PMID_23311634_en-prompt.txt	MONDO:0009735	0.125	8
PMID_23311634_en-prompt.txt	Conradi-Hünermann syndrome	0.1111111111111111	9
PMID_23311634_en-prompt.txt	MONDO:0009026	0.1	10
PMID_24073597_en-prompt.txt	MONDO:0008965	1.0	1
PMID_24073597_en-prompt.txt	MONDO:0010589	0.5	2
PMID_24073597_en-prompt.txt	MONDO:0007029	0.3333333333333333	3
PMID_24073597_en-prompt.txt	MONDO:0007944	0.25	4
PMID_24073597_en-prompt.txt	MONDO:0007947	0.2	5
PMID_24073597_en-prompt.txt	MONDO:0019354	0.16666666666666666	6
PMID_24073597_en-prompt.txt	MONDO:0007318	0.14285714285714285	7
PMID_24073597_en-prompt.txt	MONDO:0019188	0.125	8
PMID_30095615_en-prompt.txt	MONDO:0019353	1.0	1
PMID_30095615_en-prompt.txt	MONDO:0019200	0.5	2
PMID_30095615_en-prompt.txt	MONDO:0018998	0.3333333333333333	3
PMID_30095615_en-prompt.txt	MONDO:0015993	0.25	4
PMID_30095615_en-prompt.txt	MONDO:0000390	0.2	5
PMID_24403049_en-prompt.txt	MONDO:0010383	1.0	1
PMID_24403049_en-prompt.txt	MONDO:0008434	0.5	2
PMID_24403049_en-prompt.txt	MONDO:0008678	0.3333333333333333	3
PMID_24403049_en-prompt.txt	MONDO:0018937	0.25	4
PMID_24403049_en-prompt.txt	MONDO:0018923	0.2	5
PMID_24403049_en-prompt.txt	MONDO:0010726	0.16666666666666666	6
PMID_24403049_en-prompt.txt	MONDO:0016033	0.14285714285714285	7
PMID_24403049_en-prompt.txt	MONDO:0008300	0.125	8
PMID_24403049_en-prompt.txt	MONDO:0001586	0.1111111111111111	9
PMID_24403049_en-prompt.txt	MONDO:0018997	0.1	10
PMID_20089953_en-prompt.txt	MONDO:0019019	1.0	1
PMID_20089953_en-prompt.txt	MONDO:0020066	0.5	2
PMID_20089953_en-prompt.txt	MONDO:0007947	0.3333333333333333	3
PMID_20089953_en-prompt.txt	MONDO:0018570	0.25	4
PMID_20089953_en-prompt.txt	MONDO:0019354	0.2	5
PMID_16962354_en-prompt.txt	MONDO:0016296	1.0	1
PMID_16962354_en-prompt.txt	MONDO:0008428	0.5	2
PMID_16962354_en-prompt.txt	MONDO:0008428	0.3333333333333333	3
PMID_16962354_en-prompt.txt	MONDO:0010035	0.25	4
PMID_16962354_en-prompt.txt	MONDO:0008965	0.2	5
PMID_16962354_en-prompt.txt	MONDO:0018068	0.16666666666666666	6
PMID_16962354_en-prompt.txt	MONDO:0018068	0.14285714285714285	7
PMID_8755636_en-prompt.txt	MONDO:0007947	1.0	1
PMID_8755636_en-prompt.txt	MONDO:0004737	0.5	2
PMID_8755636_en-prompt.txt	MONDO:0020066	0.3333333333333333	3
PMID_8755636_en-prompt.txt	MONDO:0019354	0.25	4
PMID_8755636_en-prompt.txt	MONDO:0018954	0.2	5
PMID_29333303_en-prompt.txt	MONDO:0007043	1.0	1
PMID_29333303_en-prompt.txt	MONDO:0019012	0.5	2
PMID_29333303_en-prompt.txt	MONDO:0007041	0.3333333333333333	3
PMID_29333303_en-prompt.txt	MONDO:0017042	0.25	4
PMID_29333303_en-prompt.txt	MONDO:0007037	0.2	5
PMID_29333303_en-prompt.txt	MONDO:0007412	0.16666666666666666	6
PMID_29333303_en-prompt.txt	MONDO:0008803	0.14285714285714285	7
PMID_29333303_en-prompt.txt	MONDO:0006249	0.125	8
PMID_29333303_en-prompt.txt	MONDO:0019234	0.1111111111111111	9
PMID_29333303_en-prompt.txt	MONDO:0010035	0.1	10
PMID_30701076_en-prompt.txt	MONDO:0007947	1.0	1
PMID_30701076_en-prompt.txt	MONDO:0018954	0.5	2
PMID_30701076_en-prompt.txt	MONDO:0020066	0.3333333333333333	3
PMID_30701076_en-prompt.txt	MONDO:0004737	0.25	4
PMID_30701076_en-prompt.txt	MONDO:0019354	0.2	5
PMID_30701076_en-prompt.txt	MONDO:0011431	0.16666666666666666	6
PMID_30701076_en-prompt.txt	MONDO:0007363	0.14285714285714285	7
PMID_15673476_en-prompt.txt	MONDO:0010298	1.0	1
PMID_15673476_en-prompt.txt	MONDO:0004691	0.5	2
PMID_15673476_en-prompt.txt	MONDO:0005300	0.3333333333333333	3
PMID_15673476_en-prompt.txt	MONDO:0002474	0.25	4
PMID_15673476_en-prompt.txt	MONDO:0000608	0.2	5
PMID_30249733_en-prompt.txt	MONDO:0008678	1.0	1
PMID_30249733_en-prompt.txt	MONDO:0008300	0.5	2
PMID_30249733_en-prompt.txt	MONDO:0010035	0.3333333333333333	3
PMID_30249733_en-prompt.txt	MONDO:0009341	0.25	4
PMID_30249733_en-prompt.txt	MONDO:0018997	0.2	5
PMID_30249733_en-prompt.txt	MONDO:0008564	0.16666666666666666	6
PMID_30249733_en-prompt.txt	MONDO:0008564	0.14285714285714285	7
PMID_30249733_en-prompt.txt	MONDO:0016033	0.125	8
PMID_30249733_en-prompt.txt	MONDO:0008965	0.1111111111111111	9
PMID_30249733_en-prompt.txt	MONDO:0019499	0.1	10
PMID_30249733_en-prompt.txt	MONDO:0010383	0.09090909090909091	11
PMID_17661815_en-prompt.txt	MONDO:0008965	1.0	1
PMID_17661815_en-prompt.txt	MONDO:0018923	0.5	2
PMID_17661815_en-prompt.txt	MONDO:0008642	0.3333333333333333	3
PMID_17661815_en-prompt.txt	MONDO:0009341	0.25	4
PMID_17661815_en-prompt.txt	MONDO:0000171	0.2	5
PMID_17661815_en-prompt.txt	MONDO:0018772	0.16666666666666666	6
PMID_17661815_en-prompt.txt	MONDO:0009532	0.14285714285714285	7
PMID_17661815_en-prompt.txt	MONDO:0015397	0.125	8
PMID_17661815_en-prompt.txt	MONDO:0018997	0.1111111111111111	9
PMID_17661815_en-prompt.txt	MONDO:0016033	0.1	10
PMID_28446873_en-prompt.txt	MONDO:0016987	1.0	1
PMID_28446873_en-prompt.txt	MONDO:0007739	0.5	2
PMID_28446873_en-prompt.txt	MONDO:0010200	0.3333333333333333	3
PMID_28446873_en-prompt.txt	Sydenham's Chorea	0.25	4
PMID_28446873_en-prompt.txt	MONDO:0010298	0.2	5
PMID_19208399_en-prompt.txt	MONDO:0001347	1.0	1
PMID_19208399_en-prompt.txt	MONDO:0010679	0.5	2
PMID_19208399_en-prompt.txt	MONDO:0010311	0.3333333333333333	3
PMID_19208399_en-prompt.txt	MONDO:0016971	0.25	4
PMID_19208399_en-prompt.txt	MONDO:0016107	0.2	5
PMID_19208399_en-prompt.txt	MONDO:0020066	0.16666666666666666	6
PMID_19208399_en-prompt.txt	MONDO:0018570	0.14285714285714285	7
PMID_27180139_en-prompt.txt	MONDO:0016512	1.0	1
PMID_27180139_en-prompt.txt	MONDO:0009341	0.5	2
PMID_27180139_en-prompt.txt	MONDO:0008965	0.3333333333333333	3
PMID_27180139_en-prompt.txt	MONDO:0018923	0.25	4
PMID_27180139_en-prompt.txt	MONDO:0015452	0.2	5
PMID_27180139_en-prompt.txt	MONDO:0016033	0.16666666666666666	6
PMID_27180139_en-prompt.txt	MONDO:0010383	0.14285714285714285	7
PMID_27180139_en-prompt.txt	MONDO:0010035	0.125	8
PMID_29483676_en-prompt.txt	MONDO:0008056	1.0	1
PMID_29483676_en-prompt.txt	MONDO:0008300	0.5	2
PMID_29483676_en-prompt.txt	MONDO:0018940	0.3333333333333333	3
PMID_29483676_en-prompt.txt	MONDO:0001347	0.25	4
PMID_29483676_en-prompt.txt	MONDO:0010543	0.2	5
PMID_29483676_en-prompt.txt	MONDO:0009965	0.16666666666666666	6
PMID_29483676_en-prompt.txt	Congenital Myopathies with hypotonia	0.14285714285714285	7
PMID_29483676_en-prompt.txt	MONDO:0018958	0.125	8
PMID_29483676_en-prompt.txt	MONDO:0019609	0.1111111111111111	9
PMID_28503313_en-prompt.txt	MONDO:0010035	1.0	1
PMID_28503313_en-prompt.txt	MONDO:0018997	0.5	2
PMID_28503313_en-prompt.txt	MONDO:0006823	0.3333333333333333	3
PMID_28503313_en-prompt.txt	MONDO:0008965	0.25	4
PMID_28503313_en-prompt.txt	MONDO:0018923	0.2	5
PMID_28503313_en-prompt.txt	MONDO:0008564	0.16666666666666666	6
PMID_28503313_en-prompt.txt	MONDO:0019154	0.14285714285714285	7
PMID_28503313_en-prompt.txt	MONDO:0019499	0.125	8
PMID_28503313_en-prompt.txt	MONDO:0010383	0.1111111111111111	9
PMID_28503313_en-prompt.txt	MONDO:0020066	0.1	10
PMID_30050362_en-prompt.txt	MONDO:0020066	1.0	1
PMID_30050362_en-prompt.txt	MONDO:0007947	0.5	2
PMID_30050362_en-prompt.txt	MONDO:0019019	0.3333333333333333	3
PMID_30050362_en-prompt.txt	MONDO:0019354	0.25	4
PMID_30050362_en-prompt.txt	MONDO:0007875	0.2	5
PMID_30050362_en-prompt.txt	MONDO:0008300	0.16666666666666666	6
PMID_30050362_en-prompt.txt	MONDO:0010651	0.14285714285714285	7
PMID_30050362_en-prompt.txt	MONDO:0010526	0.125	8
PMID_30643655_en-prompt.txt	MONDO:0015364	1.0	1
PMID_30643655_en-prompt.txt	MONDO:0009131	0.5	2
PMID_30643655_en-prompt.txt	MONDO:0009746	0.3333333333333333	3
PMID_30643655_en-prompt.txt	MONDO:0019046	0.25	4
PMID_30643655_en-prompt.txt	MONDO:0009591	0.2	5
PMID_30643655_en-prompt.txt	MONDO:0005301	0.16666666666666666	6
PMID_30643655_en-prompt.txt	MONDO:0019064	0.14285714285714285	7
PMID_30643655_en-prompt.txt	MONDO:0010526	0.125	8
PMID_28841907_en-prompt.txt	MONDO:0019354	1.0	1
PMID_28841907_en-prompt.txt	MONDO:0007944	0.5	2
PMID_28841907_en-prompt.txt	MONDO:0007943	0.3333333333333333	3
PMID_28841907_en-prompt.txt	MONDO:0007041	0.25	4
PMID_28841907_en-prompt.txt	MONDO:0007043	0.2	5
PMID_28841907_en-prompt.txt	MONDO:0007405	0.16666666666666666	6
PMID_28841907_en-prompt.txt	MONDO:0007042	0.14285714285714285	7
PMID_28841907_en-prompt.txt	MONDO:0007949	0.125	8
PMID_28841907_en-prompt.txt	MONDO:0008965	0.1111111111111111	9
PMID_28841907_en-prompt.txt	MONDO:0019188	0.1	10
PMID_23726037_en-prompt.txt	MONDO:0008678	1.0	1
PMID_23726037_en-prompt.txt	MONDO:0018923	0.5	2
PMID_23726037_en-prompt.txt	MONDO:0008564	0.3333333333333333	3
PMID_23726037_en-prompt.txt	MONDO:0008300	0.25	4
PMID_23726037_en-prompt.txt	MONDO:0008434	0.2	5
PMID_23726037_en-prompt.txt	MONDO:0007113	0.16666666666666666	6
PMID_23726037_en-prompt.txt	MONDO:0010726	0.14285714285714285	7
PMID_23726037_en-prompt.txt	MONDO:0010383	0.125	8
PMID_23726037_en-prompt.txt	MONDO:0016033	0.1111111111111111	9
PMID_23726037_en-prompt.txt	MONDO:0009341	0.1	10
PMID_23726037_en-prompt.txt	MONDO:0008965	0.09090909090909091	11
PMID_22560515_en-prompt.txt	MONDO:0018958	1.0	1
PMID_22560515_en-prompt.txt	MONDO:0010679	0.5	2
PMID_22560515_en-prompt.txt	MONDO:0010311	0.3333333333333333	3
PMID_22560515_en-prompt.txt	MONDO:0001516	0.25	4
PMID_22560515_en-prompt.txt	MONDO:0008056	0.2	5
PMID_22560515_en-prompt.txt	MONDO:0019952	0.16666666666666666	6
PMID_22560515_en-prompt.txt	MONDO:0008300	0.14285714285714285	7
PMID_22560515_en-prompt.txt	MONDO:0019950	0.125	8
PMID_22560515_en-prompt.txt	MONDO:0009290	0.1111111111111111	9
PMID_36970158_en-prompt.txt	MONDO:0007947	1.0	1
PMID_36970158_en-prompt.txt	MONDO:0020066	0.5	2
PMID_36970158_en-prompt.txt	MONDO:0018954	0.3333333333333333	3
PMID_36970158_en-prompt.txt	MONDO:0019019	0.25	4
PMID_36970158_en-prompt.txt	MONDO:0019625	0.2	5
PMID_36970158_en-prompt.txt	MONDO:0019354	0.16666666666666666	6
PMID_36970158_en-prompt.txt	MONDO:0019180	0.14285714285714285	7
PMID_36970158_en-prompt.txt	MONDO:0019499	0.125	8
PMID_25469541_en-prompt.txt	MONDO:0018997	1.0	1
PMID_25469541_en-prompt.txt	MONDO:0008678	0.5	2
PMID_25469541_en-prompt.txt	MONDO:0007318	0.3333333333333333	3
PMID_25469541_en-prompt.txt	MONDO:0007947	0.25	4
PMID_25469541_en-prompt.txt	MONDO:0020066	0.2	5
PMID_24239060_en-prompt.txt	MONDO:0010679	1.0	1
PMID_24239060_en-prompt.txt	MONDO:0010311	0.5	2
PMID_24239060_en-prompt.txt	MONDO:0001516	0.3333333333333333	3
PMID_24239060_en-prompt.txt	MONDO:0019950	0.25	4
PMID_24239060_en-prompt.txt	MONDO:0016107	0.2	5
PMID_24239060_en-prompt.txt	MONDO:0001347	0.16666666666666666	6
PMID_24239060_en-prompt.txt	MONDO:0016971	0.14285714285714285	7
PMID_24239060_en-prompt.txt	MONDO:0016830	0.125	8
PMID_24239060_en-prompt.txt	MONDO:0009290	0.1111111111111111	9
PMID_24239060_en-prompt.txt	MONDO:0018938	0.1	10
